Iteration,Random_Max,Random_Avg
16947,0.558042,0.129339
16948,0.558042,0.129798
16949,0.558042,0.129192
16950,0.558042,0.123426
16951,0.558042,0.130001
16952,0.558042,0.132678
16953,0.558042,0.128354
16954,0.558042,0.129571
16955,0.558042,0.128230
16956,0.558042,0.126195
16957,0.558042,0.130194
16958,0.558042,0.129024
16959,0.558042,0.132946
16960,0.558042,0.129971
16961,0.558042,0.125868
16962,0.558042,0.127577
16963,0.558042,0.127445
16964,0.558042,0.131334
16965,0.558042,0.126035
16966,0.558042,0.129515
16967,0.558042,0.126648
16968,0.558042,0.128072
16969,0.558042,0.130208
16970,0.558042,0.130957
16971,0.558042,0.127811
16972,0.558042,0.128809
16973,0.558042,0.131640
16974,0.558042,0.128793
16975,0.558042,0.128335
16976,0.558042,0.128413
16977,0.558042,0.127607
16978,0.558042,0.124007
16979,0.558042,0.127483
16980,0.558042,0.128251
16981,0.558042,0.128728
16982,0.558042,0.128966
16983,0.558042,0.131187
16984,0.558042,0.126355
16985,0.558042,0.127914
16986,0.558042,0.130252
16987,0.558042,0.131511
16988,0.558042,0.132103
16989,0.558042,0.128198
16990,0.558042,0.129850
16991,0.558042,0.128759
16992,0.558042,0.128752
16993,0.558042,0.128668
16994,0.558042,0.125607
16995,0.558042,0.128306
16996,0.558042,0.127518
16997,0.558042,0.128021
16998,0.558042,0.123721
16999,0.558042,0.133379
17000,0.558042,0.130178
17001,0.558042,0.128025
17002,0.558042,0.128787
17003,0.558042,0.129775
17004,0.558042,0.127836
17005,0.558042,0.128046
17006,0.558042,0.128781
17007,0.558042,0.129857
17008,0.558042,0.127866
17009,0.558042,0.128320
17010,0.558042,0.130684
17011,0.558042,0.130014
17012,0.558042,0.132901
17013,0.558042,0.126713
17014,0.558042,0.128068
17015,0.558042,0.131346
17016,0.558042,0.127332
17017,0.558042,0.130989
17018,0.558042,0.129968
17019,0.558042,0.124756
17020,0.558042,0.129499
17021,0.558042,0.130937
17022,0.558042,0.132799
17023,0.558042,0.131767
17024,0.558042,0.128234
17025,0.558042,0.125702
17026,0.558042,0.130817
17027,0.558042,0.128813
17028,0.558042,0.128089
17029,0.558042,0.130355
17030,0.558042,0.127888
17031,0.558042,0.129479
17032,0.558042,0.129047
17033,0.558042,0.130847
17034,0.558042,0.126326
17035,0.558042,0.130219
17036,0.558042,0.124159
17037,0.558042,0.131642
17038,0.558042,0.130101
17039,0.558042,0.131418
17040,0.558042,0.126082
17041,0.558042,0.125521
17042,0.558042,0.125440
17043,0.558042,0.126038
17044,0.558042,0.132220
17045,0.558042,0.129604
17046,0.558042,0.126837
17047,0.558042,0.128697
17048,0.558042,0.130083
17049,0.558042,0.127347
17050,0.558042,0.132572
17051,0.558042,0.127361
17052,0.558042,0.131832
17053,0.558042,0.129062
17054,0.558042,0.127780
17055,0.558042,0.129378
17056,0.558042,0.132965
17057,0.558042,0.128512
17058,0.558042,0.127871
17059,0.558042,0.127738
17060,0.558042,0.128543
17061,0.558042,0.127300
17062,0.558042,0.129606
17063,0.558042,0.129643
17064,0.558042,0.130047
17065,0.558042,0.129371
17066,0.558042,0.125366
17067,0.558042,0.125685
17068,0.558042,0.126702
17069,0.558042,0.131165
17070,0.558042,0.128270
17071,0.558042,0.129144
17072,0.558042,0.127732
17073,0.558042,0.129086
17074,0.558042,0.130691
17075,0.558042,0.130445
17076,0.558042,0.128524
17077,0.558042,0.131369
17078,0.558042,0.128415
17079,0.558042,0.130606
17080,0.558042,0.124904
17081,0.558042,0.133038
17082,0.558042,0.130750
17083,0.558042,0.126658
17084,0.558042,0.123664
17085,0.558042,0.127019
17086,0.558042,0.126194
17087,0.558042,0.129668
17088,0.558042,0.130035
17089,0.558042,0.126332
17090,0.558042,0.126941
17091,0.558042,0.129518
17092,0.558042,0.128720
17093,0.558042,0.126788
17094,0.558042,0.127332
17095,0.558042,0.126022
17096,0.558042,0.134223
17097,0.558042,0.131942
17098,0.558042,0.128734
17099,0.558042,0.136532
17100,0.558042,0.129239
17101,0.558042,0.129159
17102,0.558042,0.127150
17103,0.558042,0.128664
17104,0.558042,0.129515
17105,0.558042,0.130486
17106,0.558042,0.129179
17107,0.558042,0.127996
17108,0.558042,0.131446
17109,0.558042,0.123842
17110,0.558042,0.124932
17111,0.558042,0.131967
17112,0.558042,0.128252
17113,0.558042,0.131148
17114,0.558042,0.127702
17115,0.558042,0.126275
17116,0.558042,0.128117
17117,0.558042,0.127437
17118,0.558042,0.128757
17119,0.558042,0.127870
17120,0.558042,0.127876
17121,0.558042,0.127632
17122,0.558042,0.129048
17123,0.558042,0.125028
17124,0.558042,0.128161
17125,0.558042,0.129155
17126,0.558042,0.130696
17127,0.558042,0.131369
17128,0.558042,0.127406
17129,0.558042,0.130528
17130,0.558042,0.130685
17131,0.558042,0.126699
17132,0.558042,0.128632
17133,0.558042,0.128723
17134,0.558042,0.130459
17135,0.558042,0.126398
17136,0.558042,0.130794
17137,0.558042,0.127120
17138,0.558042,0.131650
17139,0.558042,0.130594
17140,0.558042,0.132080
17141,0.558042,0.125432
17142,0.558042,0.130770
17143,0.558042,0.132076
17144,0.558042,0.132803
17145,0.558042,0.128018
17146,0.558042,0.130386
17147,0.558042,0.130093
17148,0.558042,0.129418
17149,0.558042,0.125709
17150,0.558042,0.128879
17151,0.558042,0.127677
17152,0.558042,0.129970
17153,0.558042,0.131542
17154,0.558042,0.131076
17155,0.558042,0.129402
17156,0.558042,0.129835
17157,0.558042,0.127649
17158,0.558042,0.133503
17159,0.558042,0.132588
17160,0.558042,0.132556
17161,0.558042,0.133177
17162,0.558042,0.127718
17163,0.558042,0.130613
17164,0.558042,0.129768
17165,0.558042,0.128323
17166,0.558042,0.129015
17167,0.558042,0.130125
17168,0.558042,0.127957
17169,0.558042,0.127100
17170,0.558042,0.127928
17171,0.558042,0.128996
17172,0.558042,0.132405
17173,0.558042,0.129322
17174,0.558042,0.130670
17175,0.558042,0.128911
17176,0.558042,0.127102
17177,0.558042,0.129431
17178,0.558042,0.128103
17179,0.558042,0.129494
17180,0.558042,0.126606
17181,0.558042,0.129559
17182,0.558042,0.126836
17183,0.558042,0.128505
17184,0.558042,0.129841
17185,0.558042,0.131877
17186,0.558042,0.128794
17187,0.558042,0.130276
17188,0.558042,0.127615
17189,0.558042,0.127107
17190,0.558042,0.130142
17191,0.558042,0.129315
17192,0.558042,0.127444
17193,0.558042,0.130108
17194,0.558042,0.128073
17195,0.558042,0.126202
17196,0.558042,0.130838
17197,0.558042,0.130872
17198,0.558042,0.130154
17199,0.558042,0.133089
17200,0.558042,0.130064
17201,0.558042,0.131132
17202,0.558042,0.125869
17203,0.558042,0.129252
17204,0.558042,0.125991
17205,0.558042,0.133526
17206,0.558042,0.127457
17207,0.558042,0.131424
17208,0.558042,0.133219
17209,0.558042,0.131011
17210,0.558042,0.128518
17211,0.558042,0.127956
17212,0.558042,0.127819
17213,0.558042,0.127264
17214,0.558042,0.128590
17215,0.558042,0.125670
17216,0.558042,0.131508
17217,0.558042,0.130666
17218,0.558042,0.128437
17219,0.558042,0.127956
17220,0.558042,0.131137
17221,0.558042,0.130671
17222,0.558042,0.129297
17223,0.558042,0.129625
17224,0.558042,0.129868
17225,0.558042,0.130246
17226,0.558042,0.127406
17227,0.558042,0.126905
17228,0.558042,0.128203
17229,0.558042,0.130621
17230,0.558042,0.129672
17231,0.558042,0.124724
17232,0.558042,0.126463
17233,0.558042,0.125760
17234,0.558042,0.128400
17235,0.558042,0.129212
17236,0.558042,0.130133
17237,0.558042,0.127103
17238,0.558042,0.131174
17239,0.558042,0.128391
17240,0.558042,0.130108
17241,0.558042,0.128083
17242,0.558042,0.128345
17243,0.558042,0.127555
17244,0.558042,0.127995
17245,0.558042,0.127816
17246,0.558042,0.128795
17247,0.558042,0.128010
17248,0.558042,0.131418
17249,0.558042,0.128775
17250,0.558042,0.129460
17251,0.558042,0.131623
17252,0.558042,0.131584
17253,0.558042,0.128459
17254,0.558042,0.133602
17255,0.558042,0.131390
17256,0.558042,0.133000
17257,0.558042,0.129130
17258,0.558042,0.133417
17259,0.558042,0.128144
17260,0.558042,0.127258
17261,0.558042,0.130680
17262,0.558042,0.125278
17263,0.558042,0.125247
17264,0.558042,0.126997
17265,0.558042,0.123140
17266,0.558042,0.127719
17267,0.558042,0.132150
17268,0.558042,0.127097
17269,0.558042,0.126755
17270,0.558042,0.130569
17271,0.558042,0.130341
17272,0.558042,0.128959
17273,0.558042,0.128500
17274,0.558042,0.130437
17275,0.558042,0.123329
17276,0.558042,0.127406
17277,0.558042,0.128198
17278,0.558042,0.127749
17279,0.558042,0.127352
17280,0.558042,0.130733
17281,0.558042,0.127557
17282,0.558042,0.127691
17283,0.558042,0.126562
17284,0.558042,0.133151
17285,0.558042,0.126503
17286,0.558042,0.126150
17287,0.558042,0.122493
17288,0.558042,0.129029
17289,0.558042,0.125239
17290,0.558042,0.128747
17291,0.558042,0.128245
17292,0.558042,0.126893
17293,0.558042,0.126707
17294,0.558042,0.129076
17295,0.558042,0.129124
17296,0.558042,0.128309
17297,0.558042,0.131173
17298,0.558042,0.130774
17299,0.558042,0.128074
17300,0.558042,0.126721
17301,0.558042,0.128839
17302,0.558042,0.128434
17303,0.558042,0.129064
17304,0.558042,0.127854
17305,0.558042,0.128641
17306,0.558042,0.125596
17307,0.558042,0.127797
17308,0.558042,0.129516
17309,0.558042,0.132932
17310,0.558042,0.131685
17311,0.558042,0.127778
17312,0.558042,0.132135
17313,0.558042,0.129520
17314,0.558042,0.127112
17315,0.558042,0.131080
17316,0.558042,0.132112
17317,0.558042,0.130005
17318,0.558042,0.125358
17319,0.558042,0.127818
17320,0.558042,0.126749
17321,0.558042,0.127479
17322,0.558042,0.128214
17323,0.558042,0.131447
17324,0.558042,0.131666
17325,0.558042,0.128609
17326,0.558042,0.132647
17327,0.558042,0.129499
17328,0.558042,0.131048
17329,0.558042,0.128594
17330,0.558042,0.131994
17331,0.558042,0.128642
17332,0.558042,0.129603
17333,0.558042,0.125815
17334,0.558042,0.129103
17335,0.558042,0.129673
17336,0.558042,0.130224
17337,0.558042,0.125506
17338,0.558042,0.129076
17339,0.558042,0.130868
17340,0.558042,0.127111
17341,0.558042,0.128150
17342,0.558042,0.127386
17343,0.558042,0.131227
17344,0.558042,0.129912
17345,0.558042,0.125762
17346,0.558042,0.130876
17347,0.558042,0.128928
17348,0.558042,0.128597
17349,0.558042,0.125570
17350,0.558042,0.133822
17351,0.558042,0.127948
17352,0.558042,0.129639
17353,0.558042,0.124705
17354,0.558042,0.128425
17355,0.558042,0.128769
17356,0.558042,0.128383
17357,0.558042,0.130586
17358,0.558042,0.128649
17359,0.558042,0.129189
17360,0.558042,0.129883
17361,0.558042,0.129799
17362,0.558042,0.127725
17363,0.558042,0.127976
17364,0.558042,0.126384
17365,0.558042,0.132365
17366,0.558042,0.124667
17367,0.558042,0.128816
17368,0.558042,0.131239
17369,0.558042,0.126675
17370,0.558042,0.131831
17371,0.558042,0.129581
17372,0.558042,0.126557
17373,0.558042,0.127366
17374,0.558042,0.128481
17375,0.558042,0.127655
17376,0.558042,0.127752
17377,0.558042,0.128068
17378,0.558042,0.126531
17379,0.558042,0.124617
17380,0.558042,0.129137
17381,0.558042,0.126903
17382,0.558042,0.130198
17383,0.558042,0.130135
17384,0.558042,0.129598
17385,0.558042,0.126791
17386,0.558042,0.128101
17387,0.558042,0.127387
17388,0.558042,0.127656
17389,0.558042,0.128644
17390,0.558042,0.123664
17391,0.558042,0.127309
17392,0.558042,0.128021
17393,0.558042,0.128283
17394,0.558042,0.130589
17395,0.558042,0.130026
17396,0.558042,0.126136
17397,0.558042,0.130609
17398,0.558042,0.129251
17399,0.558042,0.127391
17400,0.558042,0.131082
17401,0.558042,0.133243
17402,0.558042,0.127152
17403,0.558042,0.125561
17404,0.558042,0.127053
17405,0.558042,0.126668
17406,0.558042,0.130179
17407,0.558042,0.126607
17408,0.558042,0.133245
17409,0.558042,0.126731
17410,0.558042,0.130264
17411,0.558042,0.125769
17412,0.558042,0.133217
17413,0.558042,0.129361
17414,0.558042,0.130187
17415,0.558042,0.129794
17416,0.558042,0.129573
17417,0.558042,0.129391
17418,0.558042,0.131572
17419,0.558042,0.130023
17420,0.558042,0.130595
17421,0.558042,0.123446
17422,0.558042,0.129987
17423,0.558042,0.132624
17424,0.558042,0.127919
17425,0.558042,0.132390
17426,0.558042,0.131667
17427,0.558042,0.130352
17428,0.558042,0.130818
17429,0.558042,0.129246
17430,0.558042,0.125033
17431,0.558042,0.127837
17432,0.558042,0.127742
17433,0.558042,0.127154
17434,0.558042,0.129221
17435,0.558042,0.127651
17436,0.558042,0.126602
17437,0.558042,0.125689
17438,0.558042,0.126879
17439,0.558042,0.131155
17440,0.558042,0.126956
17441,0.558042,0.126438
17442,0.558042,0.131343
17443,0.558042,0.130635
17444,0.558042,0.124076
17445,0.558042,0.125659
17446,0.558042,0.130626
17447,0.558042,0.127034
17448,0.558042,0.128538
17449,0.558042,0.127884
17450,0.558042,0.131257
17451,0.558042,0.129115
17452,0.558042,0.127822
17453,0.558042,0.126908
17454,0.558042,0.129352
17455,0.558042,0.127327
17456,0.558042,0.129608
17457,0.558042,0.126379
17458,0.558042,0.128493
17459,0.558042,0.130625
17460,0.558042,0.130150
17461,0.558042,0.126471
17462,0.558042,0.124937
17463,0.558042,0.127636
17464,0.558042,0.131130
17465,0.558042,0.132601
17466,0.558042,0.129041
17467,0.558042,0.131973
17468,0.558042,0.127475
17469,0.558042,0.129111
17470,0.558042,0.130410
17471,0.558042,0.126384
17472,0.558042,0.126985
17473,0.558042,0.127806
17474,0.558042,0.128995
17475,0.558042,0.125769
17476,0.558042,0.126383
17477,0.558042,0.130273
17478,0.558042,0.126160
17479,0.558042,0.132175
17480,0.558042,0.128614
17481,0.558042,0.130362
17482,0.558042,0.131034
17483,0.558042,0.131677
17484,0.558042,0.129222
17485,0.558042,0.130120
17486,0.558042,0.131184
17487,0.558042,0.131483
17488,0.558042,0.128714
17489,0.558042,0.132335
17490,0.558042,0.128503
17491,0.558042,0.126395
17492,0.558042,0.126007
17493,0.558042,0.127504
17494,0.558042,0.126269
17495,0.558042,0.125970
17496,0.558042,0.128421
17497,0.558042,0.132790
17498,0.558042,0.130140
17499,0.558042,0.130122
17500,0.558042,0.127691
17501,0.558042,0.127491
17502,0.558042,0.129813
17503,0.558042,0.126541
17504,0.558042,0.126950
17505,0.558042,0.133458
17506,0.558042,0.131806
17507,0.558042,0.128184
17508,0.558042,0.128728
17509,0.558042,0.127103
17510,0.558042,0.128305
17511,0.558042,0.128312
17512,0.558042,0.130327
17513,0.558042,0.132143
17514,0.558042,0.129011
17515,0.558042,0.131144
17516,0.558042,0.125962
17517,0.558042,0.128763
17518,0.558042,0.129065
17519,0.558042,0.125623
17520,0.558042,0.131701
17521,0.558042,0.131648
17522,0.558042,0.128958
17523,0.558042,0.128506
17524,0.558042,0.130393
17525,0.558042,0.128364
17526,0.558042,0.135386
17527,0.558042,0.130560
17528,0.558042,0.129308
17529,0.558042,0.128071
17530,0.558042,0.128535
17531,0.558042,0.128489
17532,0.558042,0.127174
17533,0.558042,0.131441
17534,0.558042,0.133918
17535,0.558042,0.130308
17536,0.558042,0.133574
17537,0.558042,0.130384
17538,0.558042,0.128738
17539,0.558042,0.129094
17540,0.558042,0.131816
17541,0.558042,0.130877
17542,0.558042,0.130409
17543,0.558042,0.129877
17544,0.558042,0.128797
17545,0.558042,0.125549
17546,0.558042,0.128349
17547,0.558042,0.129815
17548,0.558042,0.127511
17549,0.558042,0.130766
17550,0.558042,0.129672
17551,0.558042,0.126586
17552,0.558042,0.127605
17553,0.558042,0.125826
17554,0.558042,0.132089
17555,0.558042,0.129598
17556,0.558042,0.125743
17557,0.558042,0.129340
17558,0.558042,0.128162
17559,0.558042,0.132706
17560,0.558042,0.128528
17561,0.558042,0.130692
17562,0.558042,0.129123
17563,0.558042,0.131247
17564,0.558042,0.125094
17565,0.558042,0.128065
17566,0.558042,0.128221
17567,0.558042,0.129303
17568,0.558042,0.127908
17569,0.558042,0.130907
17570,0.558042,0.127786
17571,0.558042,0.127380
17572,0.558042,0.130043
17573,0.558042,0.130212
17574,0.558042,0.129986
17575,0.558042,0.128637
17576,0.558042,0.127028
17577,0.558042,0.129524
17578,0.558042,0.127976
17579,0.558042,0.127973
17580,0.558042,0.131286
17581,0.558042,0.126523
17582,0.558042,0.128137
17583,0.558042,0.125115
17584,0.558042,0.129033
17585,0.558042,0.130704
17586,0.558042,0.126004
17587,0.558042,0.128694
17588,0.558042,0.128397
17589,0.558042,0.133787
17590,0.558042,0.126827
17591,0.558042,0.131086
17592,0.558042,0.128637
17593,0.558042,0.130311
17594,0.558042,0.128846
17595,0.558042,0.127622
17596,0.558042,0.133243
17597,0.558042,0.132269
17598,0.558042,0.125816
17599,0.558042,0.129610
17600,0.558042,0.127039
17601,0.558042,0.127325
17602,0.558042,0.125536
17603,0.558042,0.131322
17604,0.558042,0.129508
17605,0.558042,0.129620
17606,0.558042,0.130736
17607,0.558042,0.127163
17608,0.558042,0.127583
17609,0.558042,0.129380
17610,0.558042,0.127260
17611,0.558042,0.126741
17612,0.558042,0.127646
17613,0.558042,0.135548
17614,0.558042,0.131958
17615,0.558042,0.123032
17616,0.558042,0.127808
17617,0.558042,0.130584
17618,0.558042,0.132175
17619,0.558042,0.132095
17620,0.558042,0.127483
17621,0.558042,0.130009
17622,0.558042,0.130882
17623,0.558042,0.126333
17624,0.558042,0.126389
17625,0.558042,0.127672
17626,0.558042,0.129084
17627,0.558042,0.128343
17628,0.558042,0.127038
17629,0.558042,0.129748
17630,0.558042,0.131603
17631,0.558042,0.130315
17632,0.558042,0.129482
17633,0.558042,0.127445
17634,0.558042,0.130365
17635,0.558042,0.132414
17636,0.558042,0.129487
17637,0.558042,0.129503
17638,0.558042,0.130098
17639,0.558042,0.126993
17640,0.558042,0.128336
17641,0.558042,0.128055
17642,0.558042,0.124305
17643,0.558042,0.126975
17644,0.558042,0.128452
17645,0.558042,0.133438
17646,0.558042,0.128887
17647,0.558042,0.131218
17648,0.558042,0.129856
17649,0.558042,0.128904
17650,0.558042,0.130505
17651,0.558042,0.129252
17652,0.558042,0.128420
17653,0.558042,0.129781
17654,0.558042,0.131079
17655,0.558042,0.129063
17656,0.558042,0.129838
17657,0.558042,0.129303
17658,0.558042,0.126939
17659,0.558042,0.132461
17660,0.558042,0.129625
17661,0.558042,0.129735
17662,0.558042,0.125950
17663,0.558042,0.130149
17664,0.558042,0.131820
17665,0.558042,0.129093
17666,0.558042,0.132146
17667,0.558042,0.129044
17668,0.558042,0.131763
17669,0.558042,0.130115
17670,0.558042,0.128569
17671,0.558042,0.133041
17672,0.558042,0.126414
17673,0.558042,0.130487
17674,0.558042,0.131333
17675,0.558042,0.129833
17676,0.558042,0.127047
17677,0.558042,0.130630
17678,0.558042,0.125400
17679,0.558042,0.131340
17680,0.558042,0.129393
17681,0.558042,0.131018
17682,0.558042,0.129736
17683,0.558042,0.127773
17684,0.558042,0.129546
17685,0.558042,0.129113
17686,0.558042,0.130017
17687,0.558042,0.125684
17688,0.558042,0.130897
17689,0.558042,0.127885
17690,0.558042,0.126021
17691,0.558042,0.131910
17692,0.558042,0.129999
17693,0.558042,0.129949
17694,0.558042,0.129634
17695,0.558042,0.130366
17696,0.558042,0.123528
17697,0.558042,0.130995
17698,0.558042,0.130542
17699,0.558042,0.130800
17700,0.558042,0.129302
17701,0.558042,0.126402
17702,0.558042,0.127230
17703,0.558042,0.126246
17704,0.558042,0.128242
17705,0.558042,0.127461
17706,0.558042,0.126963
17707,0.558042,0.128021
17708,0.558042,0.125600
17709,0.558042,0.130753
17710,0.558042,0.132622
17711,0.558042,0.132858
17712,0.558042,0.126722
17713,0.558042,0.128863
17714,0.558042,0.127240
17715,0.558042,0.130480
17716,0.558042,0.127304
17717,0.558042,0.127957
17718,0.558042,0.129471
17719,0.558042,0.127958
17720,0.558042,0.129823
17721,0.558042,0.129813
17722,0.558042,0.130655
17723,0.558042,0.130752
17724,0.558042,0.131601
17725,0.558042,0.125268
17726,0.558042,0.127021
17727,0.558042,0.132000
17728,0.558042,0.131006
17729,0.558042,0.126670
17730,0.558042,0.129813
17731,0.558042,0.130272
17732,0.558042,0.129913
17733,0.558042,0.131317
17734,0.558042,0.127454
17735,0.558042,0.127997
17736,0.558042,0.128639
17737,0.558042,0.126601
17738,0.558042,0.130496
17739,0.558042,0.129616
17740,0.558042,0.126480
17741,0.558042,0.128608
17742,0.558042,0.127013
17743,0.558042,0.129816
17744,0.558042,0.126696
17745,0.558042,0.132301
17746,0.558042,0.130716
